datetime,device,temperature,humidity
2026-03-21 10:56:34,防水温湿度計 箱の外 上,18.4,26
2026-03-21 10:56:34,防水温湿度計 上,23.2,85
2026-03-21 10:56:34,防水温湿度計 下,22.3,96
2026-03-21 11:44:39,防水温湿度計 箱の外 上,17.3,27
2026-03-21 11:44:39,防水温湿度計 上,22.8,84
2026-03-21 11:44:39,防水温湿度計 下,21.9,96
2026-03-21 11:59:50,防水温湿度計 箱の外 上,17.1,27
2026-03-21 11:59:50,防水温湿度計 上,22.6,84
2026-03-21 11:59:50,防水温湿度計 下,21.7,96
2026-03-21 13:54:58,防水温湿度計 箱の外 上,15.9,29
2026-03-21 13:54:58,防水温湿度計 上,21.9,84
2026-03-21 13:54:58,防水温湿度計 下,20.8,96
2026-03-21 14:55:56,防水温湿度計 箱の外 上,15.3,30
2026-03-21 14:55:56,防水温湿度計 上,21.5,84
2026-03-21 14:55:56,防水温湿度計 下,20.5,96
2026-03-21 15:50:17,防水温湿度計 箱の外 上,14.9,31
2026-03-21 15:50:17,防水温湿度計 上,21.2,84
2026-03-21 15:50:17,防水温湿度計 下,20.3,97
2026-03-21 16:58:37,防水温湿度計 箱の外 上,14.3,32
2026-03-21 16:58:37,防水温湿度計 上,21,84
2026-03-21 16:58:37,防水温湿度計 下,19.8,97
2026-03-21 17:53:50,防水温湿度計 箱の外 上,13.9,32
2026-03-21 17:53:50,防水温湿度計 上,20.7,84
2026-03-21 17:53:50,防水温湿度計 下,19.7,97
2026-03-21 19:03:32,防水温湿度計 箱の外 上,13.3,33
2026-03-21 19:03:32,防水温湿度計 上,20.4,84
2026-03-21 19:03:32,防水温湿度計 下,19.3,97
2026-03-21 19:47:23,防水温湿度計 箱の外 上,12.9,33
2026-03-21 19:47:23,防水温湿度計 上,20.2,84
2026-03-21 19:47:23,防水温湿度計 下,19.2,97
2026-03-21 19:59:40,防水温湿度計 箱の外 上,12.9,33
2026-03-21 19:59:40,防水温湿度計 上,20.2,84
2026-03-21 19:59:40,防水温湿度計 下,19.1,97
2026-03-21 20:54:52,防水温湿度計 箱の外 上,12.5,33
2026-03-21 20:54:52,防水温湿度計 上,19.9,84
2026-03-21 20:54:52,防水温湿度計 下,18.8,97
2026-03-21 21:48:51,防水温湿度計 箱の外 上,12.2,34
2026-03-21 21:48:51,防水温湿度計 上,19.7,84
2026-03-21 21:48:51,防水温湿度計 下,18.5,97
2026-03-21 22:00:51,防水温湿度計 箱の外 上,12.2,34
2026-03-21 22:00:51,防水温湿度計 上,19.6,84
2026-03-21 22:00:51,防水温湿度計 下,18.5,97
2026-03-21 22:56:24,防水温湿度計 箱の外 上,12.6,34
2026-03-21 22:56:24,防水温湿度計 上,19.6,85
2026-03-21 22:56:24,防水温湿度計 下,18.5,97
2026-03-21 23:50:28,防水温湿度計 箱の外 上,13.8,34
2026-03-21 23:50:28,防水温湿度計 上,19.9,86
2026-03-21 23:50:28,防水温湿度計 下,19,98
2026-03-22 05:11:51,防水温湿度計 箱の外 上,20,33
2026-03-22 05:11:51,防水温湿度計 上,22.8,90
2026-03-22 05:11:51,防水温湿度計 下,22.3,98
2026-03-22 07:29:35,防水温湿度計 箱の外 上,18.9,33
2026-03-22 07:29:35,防水温湿度計 上,22.9,89
2026-03-22 07:29:35,防水温湿度計 下,22.3,98
2026-03-22 08:02:04,防水温湿度計 箱の外 上,18.5,33
2026-03-22 08:02:04,防水温湿度計 上,22.8,89
2026-03-22 08:02:04,防水温湿度計 下,22.2,98
2026-03-22 09:49:20,防水温湿度計 箱の外 上,17.1,34
2026-03-22 09:49:20,防水温湿度計 上,22.3,89
2026-03-22 09:49:20,防水温湿度計 下,21.4,98
2026-03-22 10:55:59,防水温湿度計 箱の外 上,16.7,34
2026-03-22 10:55:59,防水温湿度計 上,22,89
2026-03-22 10:55:59,防水温湿度計 下,21.2,98
2026-03-22 11:46:43,防水温湿度計 箱の外 上,16.4,35
2026-03-22 11:46:43,防水温湿度計 上,21.8,89
2026-03-22 11:46:43,防水温湿度計 下,21.1,98
2026-03-22 12:00:17,防水温湿度計 箱の外 上,16.3,35
2026-03-22 12:00:17,防水温湿度計 上,21.8,89
2026-03-22 12:00:17,防水温湿度計 下,21,98
2026-03-22 13:56:50,防水温湿度計 箱の外 上,15.8,37
2026-03-22 13:56:50,防水温湿度計 上,21.5,89
2026-03-22 13:56:50,防水温湿度計 下,20.7,99
2026-03-22 14:56:57,防水温湿度計 箱の外 上,15.6,37
2026-03-22 14:56:57,防水温湿度計 上,21.4,89
2026-03-22 14:56:57,防水温湿度計 下,20.5,99
2026-03-22 15:51:00,防水温湿度計 箱の外 上,15.4,38
2026-03-22 15:51:00,防水温湿度計 上,21.3,89
2026-03-22 15:51:00,防水温湿度計 下,20.4,99
2026-03-22 16:58:53,防水温湿度計 箱の外 上,15.2,38
2026-03-22 16:58:53,防水温湿度計 上,21.2,89
2026-03-22 16:58:53,防水温湿度計 下,20.3,99
2026-03-22 17:54:04,防水温湿度計 箱の外 上,15,39
2026-03-22 17:54:04,防水温湿度計 上,21.1,89
2026-03-22 17:54:04,防水温湿度計 下,20.2,99
2026-03-22 19:05:38,防水温湿度計 箱の外 上,14.8,40
2026-03-22 19:05:38,防水温湿度計 上,21,89
2026-03-22 19:05:38,防水温湿度計 下,20.1,99
2026-03-22 19:48:53,防水温湿度計 箱の外 上,14.7,41
2026-03-22 19:48:53,防水温湿度計 上,20.9,89
2026-03-22 19:48:53,防水温湿度計 下,20,99
2026-03-22 19:59:55,防水温湿度計 箱の外 上,14.7,41
2026-03-22 19:59:55,防水温湿度計 上,20.9,89
2026-03-22 19:59:55,防水温湿度計 下,20,99
2026-03-22 20:57:08,防水温湿度計 箱の外 上,14.6,41
2026-03-22 20:57:08,防水温湿度計 上,20.9,90
2026-03-22 20:57:08,防水温湿度計 下,19.9,99
2026-03-22 21:52:32,防水温湿度計 箱の外 上,14.5,42
2026-03-22 21:52:32,防水温湿度計 上,20.8,90
2026-03-22 21:52:32,防水温湿度計 下,19.9,99
2026-03-22 22:56:09,防水温湿度計 箱の外 上,16.9,46
2026-03-22 22:56:09,防水温湿度計 上,21,93
2026-03-22 22:56:09,防水温湿度計 下,20.3,99
2026-03-22 23:55:49,防水温湿度計 箱の外 上,17.8,47
2026-03-22 23:55:49,防水温湿度計 上,22,94
2026-03-22 23:55:49,防水温湿度計 下,21.4,99
2026-03-23 05:47:41,防水温湿度計 箱の外 上,25.7,34
2026-03-23 05:47:41,防水温湿度計 上,26,97
2026-03-23 05:47:41,防水温湿度計 下,25.8,99
2026-03-23 08:36:44,防水温湿度計 箱の外 上,22.8,39
2026-03-23 08:36:44,防水温湿度計 上,25.8,93
2026-03-23 08:36:44,防水温湿度計 下,25.3,99
2026-03-23 11:29:09,防水温湿度計 箱の外 上,19.5,39
2026-03-23 11:29:09,防水温湿度計 上,24,91
2026-03-23 11:29:09,防水温湿度計 下,23.3,99
2026-03-23 14:44:43,防水温湿度計 箱の外 上,17.5,39
2026-03-23 14:44:43,防水温湿度計 上,22.7,90
2026-03-23 14:44:43,防水温湿度計 下,21.8,99
2026-03-23 17:39:50,防水温湿度計 箱の外 上,16.4,39
2026-03-23 17:39:50,防水温湿度計 上,22.3,89
2026-03-23 17:39:50,防水温湿度計 下,21.2,99
2026-03-23 19:57:35,防水温湿度計 箱の外 上,16.2,40
2026-03-23 19:57:35,防水温湿度計 上,22.1,91
2026-03-23 19:57:35,防水温湿度計 下,21.1,99
2026-03-23 21:51:05,防水温湿度計 箱の外 上,15.5,40
2026-03-23 21:51:05,防水温湿度計 上,21.8,91
2026-03-23 21:51:05,防水温湿度計 下,20.8,99
2026-03-23 23:04:23,防水温湿度計 箱の外 上,18.2,41
2026-03-23 23:04:23,防水温湿度計 上,22.1,94
2026-03-23 23:04:23,防水温湿度計 下,21.2,99
2026-03-23 23:59:34,防水温湿度計 箱の外 上,19.4,40
2026-03-23 23:59:34,防水温湿度計 上,22.9,96
2026-03-23 23:59:34,防水温湿度計 下,22.3,99
2026-03-24 05:16:24,防水温湿度計 箱の外 上,27.5,34
2026-03-24 05:16:24,防水温湿度計 上,26.7,98
2026-03-24 05:16:24,防水温湿度計 下,26.9,99
2026-03-24 08:03:09,防水温湿度計 箱の外 上,25.5,49
2026-03-24 08:03:09,防水温湿度計 上,22.7,80
2026-03-24 08:03:09,防水温湿度計 下,24,99
2026-03-24 11:11:15,防水温湿度計 箱の外 上,19.5,42
2026-03-24 11:11:15,防水温湿度計 上,19.9,57
2026-03-24 11:11:15,防水温湿度計 下,19.4,99
2026-03-24 14:44:57,防水温湿度計 箱の外 上,16.9,48
2026-03-24 14:44:57,防水温湿度計 上,17.9,56
2026-03-24 14:44:57,防水温湿度計 下,17.2,99
2026-03-24 18:06:57,防水温湿度計 箱の外 上,16.2,50
2026-03-24 18:06:57,防水温湿度計 上,17,57
2026-03-24 18:06:57,防水温湿度計 下,16.1,99
2026-03-24 20:01:55,防水温湿度計 箱の外 上,16.1,50
2026-03-24 20:01:55,防水温湿度計 上,16.8,56
2026-03-24 20:01:55,防水温湿度計 下,16.2,99
2026-03-24 21:56:13,防水温湿度計 箱の外 上,15.9,51
2026-03-24 21:56:13,防水温湿度計 上,16.5,56
2026-03-24 21:56:13,防水温湿度計 下,15.9,99
2026-03-24 23:02:56,防水温湿度計 箱の外 上,18,51
2026-03-24 23:02:56,防水温湿度計 上,17.3,61
2026-03-24 23:02:56,防水温湿度計 下,16.9,99
2026-03-24 23:59:42,防水温湿度計 箱の外 上,18.4,51
2026-03-24 23:59:42,防水温湿度計 上,17.8,62
2026-03-24 23:59:42,防水温湿度計 下,17.9,99
2026-03-25 05:17:31,防水温湿度計 箱の外 上,18.9,58
2026-03-25 05:17:31,防水温湿度計 上,18.6,69
2026-03-25 05:17:31,防水温湿度計 下,17.4,99
2026-03-25 08:01:11,防水温湿度計 箱の外 上,18,64
2026-03-25 08:01:11,防水温湿度計 上,18.3,74
2026-03-25 08:01:11,防水温湿度計 下,17.4,83
2026-03-25 10:34:48,防水温湿度計 箱の外 上,17.7,64
2026-03-25 10:34:48,防水温湿度計 上,18.1,76
2026-03-25 10:34:48,防水温湿度計 下,17.5,78
2026-03-25 12:07:04,防水温湿度計 箱の外 上,17.1,64
2026-03-25 12:07:04,防水温湿度計 上,17.8,77
2026-03-25 12:07:04,防水温湿度計 下,17.1,81
2026-03-25 15:55:20,防水温湿度計 箱の外 上,16.3,66
2026-03-25 15:55:20,防水温湿度計 上,17.1,79
2026-03-25 15:55:20,防水温湿度計 下,16.4,82
2026-03-25 18:37:58,防水温湿度計 箱の外 上,16.4,66
2026-03-25 18:37:58,防水温湿度計 上,16.9,80
2026-03-25 18:37:58,防水温湿度計 下,16.4,80
2026-03-25 20:05:11,防水温湿度計 箱の外 上,16.4,65
2026-03-25 20:05:11,防水温湿度計 上,17,80
2026-03-25 20:05:11,防水温湿度計 下,16.5,80
2026-03-25 21:57:53,防水温湿度計 箱の外 上,16.4,64
2026-03-25 21:57:53,防水温湿度計 上,16.9,80
2026-03-25 21:57:53,防水温湿度計 下,16.5,80
2026-03-25 23:52:14,防水温湿度計 箱の外 上,17.8,64
2026-03-25 23:52:14,防水温湿度計 上,17.1,79
2026-03-25 23:52:14,防水温湿度計 下,17.5,76
2026-03-26 05:51:09,防水温湿度計 箱の外 上,26.3,42
2026-03-26 05:51:09,防水温湿度計 上,21.6,74
2026-03-26 05:51:09,防水温湿度計 下,25.4,52
2026-03-26 08:36:08,防水温湿度計 箱の外 上,23.4,44
2026-03-26 08:36:08,防水温湿度計 上,21.9,70
2026-03-26 08:36:08,防水温湿度計 下,23.1,60
2026-03-26 11:38:05,防水温湿度計 箱の外 上,20.2,46
2026-03-26 11:38:05,防水温湿度計 上,20.5,69
2026-03-26 11:38:05,防水温湿度計 下,20.2,62
2026-03-26 15:56:33,防水温湿度計 箱の外 上,16.5,55
2026-03-26 15:56:33,防水温湿度計 上,18.1,75
2026-03-26 15:56:33,防水温湿度計 下,16.7,73
2026-03-26 19:39:55,防水温湿度計 箱の外 上,16.5,55
2026-03-26 19:39:55,防水温湿度計 上,17.4,76
2026-03-26 19:39:55,防水温湿度計 下,16.6,67
2026-03-26 21:04:09,防水温湿度計 箱の外 上,16.2,55
2026-03-26 21:04:09,防水温湿度計 上,17.2,76
2026-03-26 21:04:09,防水温湿度計 下,16.3,72
2026-03-26 21:57:22,防水温湿度計 箱の外 上,16,55
2026-03-26 21:57:22,防水温湿度計 上,17,76
2026-03-26 21:57:22,防水温湿度計 下,16.1,69
2026-03-26 22:59:40,防水温湿度計 箱の外 上,16.6,59
2026-03-26 22:59:40,防水温湿度計 上,17,76
2026-03-26 22:59:40,防水温湿度計 下,16.4,68
2026-03-27 00:01:42,防水温湿度計 箱の外 上,18,59
2026-03-27 00:01:42,防水温湿度計 上,17.3,77
2026-03-27 00:01:42,防水温湿度計 下,17.7,67
2026-03-27 05:53:25,防水温湿度計 箱の外 上,28.8,33
2026-03-27 05:53:25,防水温湿度計 上,22.9,68
2026-03-27 05:53:25,防水温湿度計 下,27.8,41
2026-03-27 08:08:43,防水温湿度計 箱の外 上,28.2,31
2026-03-27 08:08:43,防水温湿度計 上,23.9,65
2026-03-27 08:08:43,防水温湿度計 下,27.5,40
2026-03-27 10:34:09,防水温湿度計 箱の外 上,21.9,36
2026-03-27 10:34:09,防水温湿度計 上,22.3,61
2026-03-27 10:34:09,防水温湿度計 下,22,53
2026-03-27 12:07:50,防水温湿度計 箱の外 上,19.5,45
2026-03-27 12:07:50,防水温湿度計 上,20.8,67
2026-03-27 12:07:50,防水温湿度計 下,19.7,58
2026-03-27 15:11:41,防水温湿度計 箱の外 上,16.5,54
2026-03-27 15:11:41,防水温湿度計 上,18.4,72
2026-03-27 15:11:41,防水温湿度計 下,16.8,70
2026-03-27 18:06:14,防水温湿度計 箱の外 上,16.2,54
2026-03-27 18:06:14,防水温湿度計 上,17.5,75
2026-03-27 18:06:14,防水温湿度計 下,16.4,64
2026-03-27 19:54:16,防水温湿度計 箱の外 上,16.2,53
2026-03-27 19:54:16,防水温湿度計 上,17.4,74
2026-03-27 19:54:16,防水温湿度計 下,16.3,63
2026-03-27 21:51:59,防水温湿度計 箱の外 上,15.7,53
2026-03-27 21:51:59,防水温湿度計 上,16.9,74
2026-03-27 21:51:59,防水温湿度計 下,15.8,66
2026-03-27 23:05:53,防水温湿度計 箱の外 上,16.3,53
2026-03-27 23:05:53,防水温湿度計 上,16.8,74
2026-03-27 23:05:53,防水温湿度計 下,16.2,68
2026-03-27 23:57:37,防水温湿度計 箱の外 上,17.3,54
2026-03-27 23:57:37,防水温湿度計 上,17.2,75
2026-03-27 23:57:37,防水温湿度計 下,17.2,59
2026-03-28 05:14:54,防水温湿度計 箱の外 上,24.6,51
2026-03-28 05:14:54,防水温湿度計 上,20.6,73
2026-03-28 05:14:54,防水温湿度計 下,23.9,56
2026-03-28 07:50:30,防水温湿度計 箱の外 上,25.3,47
2026-03-28 07:50:30,防水温湿度計 上,21.9,72
2026-03-28 07:50:30,防水温湿度計 下,24.9,53
2026-03-28 09:54:43,防水温湿度計 箱の外 上,22.5,49
2026-03-28 09:54:43,防水温湿度計 上,21.3,71
2026-03-28 09:54:43,防水温湿度計 下,22.3,59
2026-03-28 11:02:54,防水温湿度計 箱の外 上,21,51
2026-03-28 11:02:54,防水温湿度計 上,20.9,71
2026-03-28 11:02:54,防水温湿度計 下,21.1,63
2026-03-28 11:55:03,防水温湿度計 箱の外 上,20.2,51
2026-03-28 11:55:03,防水温湿度計 上,20.5,71
2026-03-28 11:55:03,防水温湿度計 下,20.3,63
2026-03-28 14:02:34,防水温湿度計 箱の外 上,19,52
2026-03-28 14:02:34,防水温湿度計 上,19.5,71
2026-03-28 14:02:34,防水温湿度計 下,19,64
2026-03-28 15:05:01,防水温湿度計 箱の外 上,18.4,53
2026-03-28 15:05:01,防水温湿度計 上,19.2,72
2026-03-28 15:05:01,防水温湿度計 下,18.6,65
2026-03-28 16:02:01,防水温湿度計 箱の外 上,18.2,53
2026-03-28 16:02:01,防水温湿度計 上,19,73
2026-03-28 16:02:01,防水温湿度計 下,18.3,69
2026-03-28 17:49:26,防水温湿度計 箱の外 上,17.4,54
2026-03-28 17:49:26,防水温湿度計 上,18.4,75
2026-03-28 17:49:26,防水温湿度計 下,17.6,63
2026-03-28 19:23:00,防水温湿度計 箱の外 上,16.9,54
2026-03-28 19:23:00,防水温湿度計 上,18,75
2026-03-28 19:23:00,防水温湿度計 下,17,69
2026-03-28 20:02:48,防水温湿度計 箱の外 上,16.6,55
2026-03-28 20:02:48,防水温湿度計 上,17.7,76
2026-03-28 20:02:48,防水温湿度計 下,16.8,63
2026-03-28 21:03:11,防水温湿度計 箱の外 上,16.2,55
2026-03-28 21:03:11,防水温湿度計 上,17.4,76
2026-03-28 21:03:11,防水温湿度計 下,16.4,69
2026-03-28 21:56:51,防水温湿度計 箱の外 上,16,55
2026-03-28 21:56:51,防水温湿度計 上,17.1,76
2026-03-28 21:56:51,防水温湿度計 下,16.2,63
2026-03-28 23:01:25,防水温湿度計 箱の外 上,16.4,55
2026-03-28 23:01:25,防水温湿度計 上,17,76
2026-03-28 23:01:25,防水温湿度計 下,16.4,64
2026-03-29 00:00:11,防水温湿度計 箱の外 上,17.4,54
2026-03-29 00:00:11,防水温湿度計 上,17.2,77
2026-03-29 00:00:11,防水温湿度計 下,17.3,59
2026-03-29 05:55:06,防水温湿度計 箱の外 上,25.3,48
2026-03-29 05:55:06,防水温湿度計 上,21.2,73
2026-03-29 05:55:06,防水温湿度計 下,24.7,53
2026-03-29 08:01:53,防水温湿度計 箱の外 上,24.9,47
2026-03-29 08:01:53,防水温湿度計 上,21.8,72
2026-03-29 08:01:53,防水温湿度計 下,24.5,53
2026-03-29 09:59:15,防水温湿度計 箱の外 上,22.4,50
2026-03-29 09:59:15,防水温湿度計 上,21.3,72
2026-03-29 09:59:15,防水温湿度計 下,22.4,59
2026-03-29 11:04:40,防水温湿度計 箱の外 上,21.2,52
2026-03-29 11:04:40,防水温湿度計 上,20.9,72
2026-03-29 11:04:40,防水温湿度計 下,21.3,62
2026-03-29 11:57:24,防水温湿度計 箱の外 上,20.6,53
2026-03-29 11:57:24,防水温湿度計 上,20.6,72
2026-03-29 11:57:24,防水温湿度計 下,20.6,61
2026-03-29 14:03:38,防水温湿度計 箱の外 上,20.1,54
2026-03-29 14:03:38,防水温湿度計 上,20.2,72
2026-03-29 14:03:38,防水温湿度計 下,20,63
2026-03-29 15:05:09,防水温湿度計 箱の外 上,19.8,54
2026-03-29 15:05:09,防水温湿度計 上,20,73
2026-03-29 15:05:09,防水温湿度計 下,19.8,63
2026-03-29 16:04:05,防水温湿度計 箱の外 上,19.5,55
2026-03-29 16:04:05,防水温湿度計 上,19.8,73
2026-03-29 16:04:05,防水温湿度計 下,19.5,66
2026-03-29 17:51:38,防水温湿度計 箱の外 上,18.9,56
2026-03-29 17:51:38,防水温湿度計 上,19.5,74
2026-03-29 17:51:38,防水温湿度計 下,18.9,68
2026-03-29 19:47:43,防水温湿度計 箱の外 上,18.2,57
