datetime,device,temperature,humidity
2026-03-29 19:47:43,防水温湿度計 上,19,76
2026-03-29 19:47:43,防水温湿度計 下,18.4,68
2026-03-29 21:01:42,防水温湿度計 箱の外 上,18,58
2026-03-29 21:01:42,防水温湿度計 上,18.7,78
2026-03-29 21:01:42,防水温湿度計 下,18.1,68
2026-03-29 22:02:46,防水温湿度計 箱の外 上,17.9,58
2026-03-29 22:02:46,防水温湿度計 上,18.5,78
2026-03-29 22:02:46,防水温湿度計 下,17.9,70
2026-03-29 23:04:53,防水温湿度計 箱の外 上,18.5,59
2026-03-29 23:04:53,防水温湿度計 上,18.5,78
2026-03-29 23:04:53,防水温湿度計 下,18.4,66
2026-03-30 00:04:44,防水温湿度計 箱の外 上,19.8,61
2026-03-30 00:04:44,防水温湿度計 上,18.8,77
2026-03-30 00:04:44,防水温湿度計 下,19.3,68
2026-03-30 06:26:21,防水温湿度計 箱の外 上,27.9,45
2026-03-30 06:26:21,防水温湿度計 上,23.6,72
2026-03-30 06:26:21,防水温湿度計 下,26.3,56
2026-03-30 10:47:01,防水温湿度計 箱の外 上,23.9,50
2026-03-30 10:47:01,防水温湿度計 上,23.5,72
2026-03-30 10:47:01,防水温湿度計 下,23.9,64
2026-03-30 14:52:42,防水温湿度計 箱の外 上,21.9,59
2026-03-30 14:52:42,防水温湿度計 上,22.8,78
2026-03-30 14:52:42,防水温湿度計 下,22.3,73
2026-03-30 18:05:49,防水温湿度計 箱の外 上,20.5,63
2026-03-30 18:05:49,防水温湿度計 上,21.7,84
2026-03-30 18:05:49,防水温湿度計 下,21.1,81
2026-03-30 20:05:49,防水温湿度計 箱の外 上,20.1,65
2026-03-30 20:05:49,防水温湿度計 上,21.3,86
2026-03-30 20:05:49,防水温湿度計 下,20.6,84
2026-03-30 22:02:32,防水温湿度計 箱の外 上,19.6,66
2026-03-30 22:02:32,防水温湿度計 上,20.9,87
2026-03-30 22:02:32,防水温湿度計 下,20.2,86
2026-03-30 23:53:34,防水温湿度計 箱の外 上,19.6,66
2026-03-30 23:53:34,防水温湿度計 上,20.6,88
2026-03-30 23:53:34,防水温湿度計 下,19.9,86
2026-03-31 05:56:00,防水温湿度計 箱の外 上,20.8,74
2026-03-31 05:56:00,防水温湿度計 上,20.8,87
2026-03-31 05:56:00,防水温湿度計 下,20.7,83
2026-03-31 09:44:46,防水温湿度計 箱の外 上,21.8,76
2026-03-31 09:44:46,防水温湿度計 上,21.6,85
2026-03-31 09:44:46,防水温湿度計 下,21.7,82
2026-03-31 12:04:31,防水温湿度計 箱の外 上,21.2,76
2026-03-31 12:04:31,防水温湿度計 上,21.6,86
2026-03-31 12:04:31,防水温湿度計 下,21.4,83
2026-03-31 15:54:25,防水温湿度計 箱の外 上,19.9,66
2026-03-31 15:54:25,防水温湿度計 上,20.9,88
2026-03-31 15:54:25,防水温湿度計 下,20.4,85
2026-03-31 19:35:13,防水温湿度計 箱の外 上,17.4,62
2026-03-31 19:35:13,防水温湿度計 上,19.2,91
2026-03-31 19:35:13,防水温湿度計 下,18.2,92
2026-03-31 21:07:49,防水温湿度計 箱の外 上,16.6,62
2026-03-31 21:07:49,防水温湿度計 上,18.6,92
2026-03-31 21:07:49,防水温湿度計 下,17.4,94
2026-03-31 22:53:59,防水温湿度計 箱の外 上,18.2,70
2026-03-31 22:53:59,防水温湿度計 上,18.7,92
2026-03-31 22:53:59,防水温湿度計 下,18.1,93
2026-04-01 00:03:43,防水温湿度計 箱の外 上,19.2,68
2026-04-01 00:03:43,防水温湿度計 上,19.1,92
2026-04-01 00:03:43,防水温湿度計 下,18.9,87
2026-04-01 06:14:57,防水温湿度計 箱の外 上,19.2,67
2026-04-01 06:14:57,防水温湿度計 上,19.4,88
2026-04-01 06:14:57,防水温湿度計 下,19.2,82
2026-04-01 10:14:51,防水温湿度計 箱の外 上,18.4,68
2026-04-01 10:14:51,防水温湿度計 上,18.9,90
2026-04-01 10:14:51,防水温湿度計 下,18.4,86
2026-04-01 14:51:12,防水温湿度計 箱の外 上,17.7,71
2026-04-01 14:51:12,防水温湿度計 上,18.5,91
2026-04-01 14:51:12,防水温湿度計 下,17.9,88
2026-04-01 17:38:54,防水温湿度計 箱の外 上,17.5,72
2026-04-01 17:38:54,防水温湿度計 上,18.2,92
2026-04-01 17:38:54,防水温湿度計 下,17.6,89
2026-04-01 20:05:44,防水温湿度計 箱の外 上,16.9,70
2026-04-01 20:05:44,防水温湿度計 上,17.8,92
2026-04-01 20:05:44,防水温湿度計 下,17.2,90
2026-04-01 22:02:05,防水温湿度計 箱の外 上,16.6,69
2026-04-01 22:02:05,防水温湿度計 上,17.5,93
2026-04-01 22:02:05,防水温湿度計 下,16.8,91
2026-04-01 23:51:46,防水温湿度計 箱の外 上,17.4,66
2026-04-01 23:51:46,防水温湿度計 上,17.6,92
2026-04-01 23:51:46,防水温湿度計 下,17.3,87
2026-04-02 05:50:21,防水温湿度計 箱の外 上,21.3,57
2026-04-02 05:50:21,防水温湿度計 上,20.7,66
2026-04-02 05:50:21,防水温湿度計 下,22.6,47
2026-04-02 09:39:49,防水温湿度計 箱の外 上,20.4,43
2026-04-02 09:39:49,防水温湿度計 上,20.2,50
2026-04-02 09:39:49,防水温湿度計 下,21.1,43
2026-04-02 12:01:56,防水温湿度計 箱の外 上,18,40
2026-04-02 12:01:56,防水温湿度計 上,17.9,45
2026-04-02 12:01:56,防水温湿度計 下,18.2,43
2026-04-02 15:39:29,防水温湿度計 箱の外 上,16,44
2026-04-02 15:39:29,防水温湿度計 上,16,48
2026-04-02 15:39:29,防水温湿度計 下,16.2,47
2026-04-02 18:04:55,防水温湿度計 箱の外 上,15.3,45
2026-04-02 18:04:55,防水温湿度計 上,15.4,49
2026-04-02 18:04:55,防水温湿度計 下,15.3,48
2026-04-02 20:01:43,防水温湿度計 箱の外 上,15.3,46
2026-04-02 20:01:43,防水温湿度計 上,15.4,50
2026-04-02 20:01:43,防水温湿度計 下,15.4,48
2026-04-02 21:55:48,防水温湿度計 箱の外 上,15.1,48
2026-04-02 21:55:48,防水温湿度計 上,15.1,52
2026-04-02 21:55:48,防水温湿度計 下,15.3,50
2026-04-02 23:04:55,防水温湿度計 箱の外 上,16,53
2026-04-02 23:04:55,防水温湿度計 上,16,57
2026-04-02 23:04:55,防水温湿度計 下,16.3,55
2026-04-03 00:04:35,防水温湿度計 箱の外 上,16.9,57
2026-04-03 00:04:35,防水温湿度計 上,16.8,60
2026-04-03 00:04:35,防水温湿度計 下,17.5,56
2026-04-03 05:53:10,防水温湿度計 箱の外 上,23.1,48
2026-04-03 05:53:10,防水温湿度計 上,22.8,53
2026-04-03 05:53:10,防水温湿度計 下,25.6,38
2026-04-03 08:35:37,防水温湿度計 箱の外 上,23.5,48
2026-04-03 08:35:37,防水温湿度計 上,23.2,52
2026-04-03 08:35:37,防水温湿度計 下,26,36
2026-04-03 11:05:34,防水温湿度計 箱の外 上,23.5,48
2026-04-03 11:05:34,防水温湿度計 上,23.2,52
2026-04-03 11:05:34,防水温湿度計 下,26,36
2026-04-03 14:08:13,防水温湿度計 箱の外 上,23.5,48
2026-04-03 14:08:13,防水温湿度計 上,23.2,52
2026-04-03 14:08:13,防水温湿度計 下,26,36
2026-04-03 15:56:58,防水温湿度計 箱の外 上,23.5,48
2026-04-03 15:56:58,防水温湿度計 上,23.2,52
2026-04-03 15:56:58,防水温湿度計 下,26,36
2026-04-03 17:53:51,防水温湿度計 箱の外 上,23.5,48
2026-04-03 17:53:51,防水温湿度計 上,23.2,52
2026-04-03 17:53:51,防水温湿度計 下,26,36
2026-04-03 19:54:45,防水温湿度計 箱の外 上,23.5,48
2026-04-03 19:54:45,防水温湿度計 上,23.2,52
2026-04-03 19:54:45,防水温湿度計 下,26,36
2026-04-03 21:50:21,防水温湿度計 箱の外 上,23.5,48
2026-04-03 21:50:21,防水温湿度計 上,23.2,52
2026-04-03 21:50:21,防水温湿度計 下,26,36
2026-04-03 23:05:13,防水温湿度計 箱の外 上,23.5,48
2026-04-03 23:05:13,防水温湿度計 上,23.2,52
2026-04-03 23:05:13,防水温湿度計 下,26,36
2026-04-04 00:02:09,防水温湿度計 箱の外 上,23.5,48
2026-04-04 00:02:09,防水温湿度計 上,23.2,52
2026-04-04 00:02:09,防水温湿度計 下,26,36
2026-04-04 05:16:13,防水温湿度計 箱の外 上,23.5,48
2026-04-04 05:16:13,防水温湿度計 上,23.2,52
2026-04-04 05:16:13,防水温湿度計 下,26,36
2026-04-04 07:53:55,防水温湿度計 箱の外 上,23.5,48
2026-04-04 07:53:55,防水温湿度計 上,23.2,52
2026-04-04 07:53:55,防水温湿度計 下,26,36
2026-04-04 09:56:33,防水温湿度計 箱の外 上,23.5,48
2026-04-04 09:56:33,防水温湿度計 上,23.2,52
2026-04-04 09:56:33,防水温湿度計 下,26,36
2026-04-04 11:03:54,防水温湿度計 箱の外 上,23.5,48
2026-04-04 11:03:54,防水温湿度計 上,23.2,52
2026-04-04 11:03:54,防水温湿度計 下,26,36
2026-04-04 11:56:46,防水温湿度計 箱の外 上,23.5,48
2026-04-04 11:56:46,防水温湿度計 上,23.2,52
2026-04-04 11:56:46,防水温湿度計 下,26,36
2026-04-04 14:04:00,防水温湿度計 箱の外 上,23.5,48
2026-04-04 14:04:00,防水温湿度計 上,23.2,52
2026-04-04 14:04:00,防水温湿度計 下,26,36
2026-04-04 15:04:58,防水温湿度計 箱の外 上,23.5,48
2026-04-04 15:04:58,防水温湿度計 上,23.2,52
2026-04-04 15:04:58,防水温湿度計 下,26,36
2026-04-04 16:00:58,防水温湿度計 箱の外 上,23.5,48
2026-04-04 16:00:58,防水温湿度計 上,23.2,52
2026-04-04 16:00:58,防水温湿度計 下,26,36
2026-04-04 17:50:35,防水温湿度計 箱の外 上,23.5,48
2026-04-04 17:50:35,防水温湿度計 上,23.2,52
2026-04-04 17:50:35,防水温湿度計 下,26,36
2026-04-04 19:44:37,防水温湿度計 箱の外 上,23.5,48
2026-04-04 19:44:37,防水温湿度計 上,23.2,52
2026-04-04 19:44:37,防水温湿度計 下,26,36
2026-04-04 21:00:42,防水温湿度計 箱の外 上,23.5,48
2026-04-04 21:00:42,防水温湿度計 上,23.2,52
2026-04-04 21:00:42,防水温湿度計 下,26,36
2026-04-04 21:58:45,防水温湿度計 箱の外 上,23.5,48
2026-04-04 21:58:45,防水温湿度計 上,23.2,52
2026-04-04 21:58:45,防水温湿度計 下,26,36
2026-04-04 23:02:14,防水温湿度計 箱の外 上,23.5,48
2026-04-04 23:02:14,防水温湿度計 上,23.2,52
2026-04-04 23:02:14,防水温湿度計 下,26,36
2026-04-05 00:02:28,防水温湿度計 箱の外 上,23.5,48
2026-04-05 00:02:28,防水温湿度計 上,23.2,52
2026-04-05 00:02:28,防水温湿度計 下,26,36
2026-04-05 05:57:26,防水温湿度計 箱の外 上,23.5,48
2026-04-05 05:57:26,防水温湿度計 上,23.2,52
2026-04-05 05:57:26,防水温湿度計 下,26,36
2026-04-05 08:04:08,防水温湿度計 箱の外 上,23.5,48
2026-04-05 08:04:08,防水温湿度計 上,23.2,52
2026-04-05 08:04:08,防水温湿度計 下,26,36
2026-04-05 10:02:08,防水温湿度計 箱の外 上,23.5,48
2026-04-05 10:02:08,防水温湿度計 上,23.2,52
2026-04-05 10:02:08,防水温湿度計 下,26,36
2026-04-05 11:46:08,防水温湿度計 箱の外 上,23.5,48
2026-04-05 11:46:08,防水温湿度計 上,23.2,52
2026-04-05 11:46:08,防水温湿度計 下,26,36
2026-04-05 14:02:53,防水温湿度計 箱の外 上,23.5,48
2026-04-05 14:02:53,防水温湿度計 上,23.2,52
2026-04-05 14:02:53,防水温湿度計 下,26,36
2026-04-05 15:48:50,防水温湿度計 箱の外 上,23.5,48
2026-04-05 15:48:50,防水温湿度計 上,23.2,52
2026-04-05 15:48:50,防水温湿度計 下,26,36
2026-04-05 17:05:58,防水温湿度計 箱の外 上,23.5,48
2026-04-05 17:05:58,防水温湿度計 上,23.2,52
2026-04-05 17:05:58,防水温湿度計 下,26,36
2026-04-05 18:02:46,防水温湿度計 箱の外 上,23.5,48
2026-04-05 18:02:46,防水温湿度計 上,23.2,52
2026-04-05 18:02:46,防水温湿度計 下,26,36
2026-04-05 19:50:58,防水温湿度計 箱の外 上,23.5,48
2026-04-05 19:50:58,防水温湿度計 上,23.2,52
2026-04-05 19:50:58,防水温湿度計 下,26,36
2026-04-05 21:03:08,防水温湿度計 箱の外 上,23.5,48
2026-04-05 21:03:08,防水温湿度計 上,23.2,52
2026-04-05 21:03:08,防水温湿度計 下,26,36
2026-04-05 21:59:26,防水温湿度計 箱の外 上,23.5,48
2026-04-05 21:59:26,防水温湿度計 上,23.2,52
2026-04-05 21:59:26,防水温湿度計 下,26,36
2026-04-05 23:04:14,防水温湿度計 箱の外 上,23.5,48
2026-04-05 23:04:14,防水温湿度計 上,23.2,52
2026-04-05 23:04:14,防水温湿度計 下,26,36
2026-04-06 00:02:57,防水温湿度計 箱の外 上,23.5,48
2026-04-06 00:02:57,防水温湿度計 上,23.2,52
2026-04-06 00:02:57,防水温湿度計 下,26,36
2026-04-06 06:20:03,防水温湿度計 箱の外 上,23.5,48
2026-04-06 06:20:03,防水温湿度計 上,23.2,52
2026-04-06 06:20:03,防水温湿度計 下,26,36
2026-04-06 10:19:55,防水温湿度計 箱の外 上,23.5,48
2026-04-06 10:19:55,防水温湿度計 上,23.2,52
2026-04-06 10:19:55,防水温湿度計 下,26,36
2026-04-06 12:08:47,防水温湿度計 箱の外 上,23.5,48
2026-04-06 12:08:47,防水温湿度計 上,23.2,52
2026-04-06 12:08:47,防水温湿度計 下,26,36
2026-04-06 15:07:37,防水温湿度計 箱の外 上,23.5,48
2026-04-06 15:07:37,防水温湿度計 上,23.2,52
2026-04-06 15:07:37,防水温湿度計 下,26,36
2026-04-06 17:33:44,防水温湿度計 箱の外 上,23.5,48
2026-04-06 17:33:44,防水温湿度計 上,23.2,52
2026-04-06 17:33:44,防水温湿度計 下,26,36
2026-04-06 19:59:43,防水温湿度計 箱の外 上,23.5,48
2026-04-06 19:59:43,防水温湿度計 上,23.2,52
2026-04-06 19:59:43,防水温湿度計 下,26,36
2026-04-06 21:53:23,防水温湿度計 箱の外 上,23.5,48
2026-04-06 21:53:23,防水温湿度計 上,23.2,52
2026-04-06 21:53:23,防水温湿度計 下,26,36
2026-04-06 23:52:46,防水温湿度計 箱の外 上,23.5,48
2026-04-06 23:52:46,防水温湿度計 上,23.2,52
2026-04-06 23:52:46,防水温湿度計 下,26,36
2026-04-07 05:58:28,防水温湿度計 箱の外 上,23.5,48
2026-04-07 05:58:28,防水温湿度計 上,23.2,52
2026-04-07 05:58:28,防水温湿度計 下,26,36
2026-04-07 09:51:51,防水温湿度計 箱の外 上,23.5,48
2026-04-07 09:51:51,防水温湿度計 上,23.2,52
2026-04-07 09:51:51,防水温湿度計 下,26,36
2026-04-07 12:07:37,防水温湿度計 箱の外 上,23.5,48
2026-04-07 12:07:37,防水温湿度計 上,23.2,52
2026-04-07 12:07:37,防水温湿度計 下,26,36
2026-04-07 16:16:46,防水温湿度計 箱の外 上,23.5,48
2026-04-07 16:16:46,防水温湿度計 上,23.2,52
2026-04-07 16:16:46,防水温湿度計 下,26,36
2026-04-07 19:45:43,防水温湿度計 箱の外 上,23.5,48
2026-04-07 19:45:43,防水温湿度計 上,23.2,52
2026-04-07 19:45:43,防水温湿度計 下,26,36
2026-04-07 22:00:29,防水温湿度計 箱の外 上,23.5,48
2026-04-07 22:00:29,防水温湿度計 上,23.2,52
2026-04-07 22:00:29,防水温湿度計 下,26,36
2026-04-07 23:57:29,防水温湿度計 箱の外 上,23.5,48
2026-04-07 23:57:29,防水温湿度計 上,23.2,52
2026-04-07 23:57:29,防水温湿度計 下,26,36
2026-04-08 06:06:00,防水温湿度計 箱の外 上,23.5,48
2026-04-08 06:06:00,防水温湿度計 上,23.2,52
2026-04-08 06:06:00,防水温湿度計 下,26,36
2026-04-08 09:54:14,防水温湿度計 箱の外 上,23.5,48
2026-04-08 09:54:14,防水温湿度計 上,23.2,52
2026-04-08 09:54:14,防水温湿度計 下,26,36
2026-04-08 12:07:34,防水温湿度計 箱の外 上,23.5,48
2026-04-08 12:07:34,防水温湿度計 上,23.2,52
2026-04-08 12:07:34,防水温湿度計 下,26,36
2026-04-08 16:20:42,防水温湿度計 箱の外 上,23.5,48
2026-04-08 16:20:42,防水温湿度計 上,23.2,52
2026-04-08 16:20:42,防水温湿度計 下,26,36
2026-04-08 19:59:59,防水温湿度計 箱の外 上,23.5,48
2026-04-08 19:59:59,防水温湿度計 上,23.2,52
2026-04-08 19:59:59,防水温湿度計 下,26,36
2026-04-08 22:08:33,防水温湿度計 箱の外 上,23.5,48
2026-04-08 22:08:33,防水温湿度計 上,23.2,52
2026-04-08 22:08:33,防水温湿度計 下,26,36
2026-04-08 23:55:28,防水温湿度計 箱の外 上,23.5,48
2026-04-08 23:55:28,防水温湿度計 上,23.2,52
2026-04-08 23:55:28,防水温湿度計 下,26,36
2026-04-09 05:59:23,防水温湿度計 箱の外 上,23.5,48
2026-04-09 05:59:23,防水温湿度計 上,23.2,52
2026-04-09 05:59:23,防水温湿度計 下,26,36
2026-04-09 10:19:48,防水温湿度計 箱の外 上,23.5,48
2026-04-09 10:19:48,防水温湿度計 上,23.2,52
2026-04-09 10:19:48,防水温湿度計 下,26,36
2026-04-09 15:11:33,防水温湿度計 箱の外 上,23.5,48
2026-04-09 15:11:33,防水温湿度計 上,23.2,52
2026-04-09 15:11:33,防水温湿度計 下,26,36
2026-04-09 18:38:14,防水温湿度計 箱の外 上,23.5,48
2026-04-09 18:38:14,防水温湿度計 上,23.2,52
2026-04-09 18:38:14,防水温湿度計 下,26,36
2026-04-09 21:06:07,防水温湿度計 箱の外 上,23.5,48
2026-04-09 21:06:07,防水温湿度計 上,23.2,52
2026-04-09 21:06:07,防水温湿度計 下,26,36
2026-04-09 23:26:07,防水温湿度計 箱の外 上,23.5,48
2026-04-09 23:26:07,防水温湿度計 上,23.2,52
2026-04-09 23:26:07,防水温湿度計 下,26,36
2026-04-10 06:14:03,防水温湿度計 箱の外 上,23.5,48
2026-04-10 06:14:03,防水温湿度計 上,23.2,52
2026-04-10 06:14:03,防水温湿度計 下,26,36
2026-04-10 10:16:00,防水温湿度計 箱の外 上,23.5,48
2026-04-10 10:16:00,防水温湿度計 上,23.2,52
2026-04-10 10:16:00,防水温湿度計 下,26,36
2026-04-10 12:09:51,防水温湿度計 箱の外 上,23.5,48
2026-04-10 12:09:51,防水温湿度計 上,23.2,52
2026-04-10 12:09:51,防水温湿度計 下,26,36
2026-04-10 15:09:44,防水温湿度計 箱の外 上,23.5,48
2026-04-10 15:09:44,防水温湿度計 上,23.2,52
2026-04-10 15:09:44,防水温湿度計 下,26,36
2026-04-10 18:00:12,防水温湿度計 箱の外 上,23.5,48
2026-04-10 18:00:12,防水温湿度計 上,23.2,52
2026-04-10 18:00:12,防水温湿度計 下,26,36
2026-04-10 20:00:30,防水温湿度計 箱の外 上,23.5,48
2026-04-10 20:00:30,防水温湿度計 上,23.2,52
2026-04-10 20:00:30,防水温湿度計 下,26,36
